project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
blog2epub,20251229_104205,5b318665573ea00fb4476a88678daf25633ec9e0,1492604446,Cover generation v.0.1,pymop,x,x,x,x,x,x,x,x,pymop,0.3027331829071045,0.665381669998169,2.153136968612671,0.0,3.1212518215179443,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,5b318665573ea00fb4476a88678daf25633ec9e0,1492604446,Cover generation v.0.1,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,893227c6a980c56952e1cb6443a9d128e8457def,1492852502,Posts date range on ebook cover,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3702874183654785,0.0,0.3702874183654785,,,,,,,,,,
blog2epub,20251229_104205,893227c6a980c56952e1cb6443a9d128e8457def,1492852502,Posts date range on ebook cover,pymop,x,x,x,x,x,x,x,x,pymop,0.2072439193725586,0.6439318656921387,2.2109177112579346,0.0,3.062093496322632,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,893227c6a980c56952e1cb6443a9d128e8457def,1492852502,Posts date range on ebook cover,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,43b906c33b97a667b09a39b5f7f997e4495a996e,1492857092,Put images on cover,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3630373477935791,0.0,0.3630373477935791,,,,,,,,,,
blog2epub,20251229_104205,43b906c33b97a667b09a39b5f7f997e4495a996e,1492857092,Put images on cover,pymop,x,x,x,x,x,x,x,x,pymop,0.22176837921142578,0.6383569240570068,2.1042215824127197,0.0,2.9643468856811523,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
blog2epub,20251229_104205,43b906c33b97a667b09a39b5f7f997e4495a996e,1492857092,Put images on cover,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
blog2epub,20251229_104205,c48047eabb105c98a2cb24e74d9bc9a172aed2b8,1492895409,Subtitle - another date order,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.39209580421447754,0.0,0.39209580421447754,,,,,,,,,,
blog2epub,20251229_104205,c48047eabb105c98a2cb24e74d9bc9a172aed2b8,1492895409,Subtitle - another date order,pymop,x,x,x,x,x,x,x,x,pymop,0.22939705848693848,0.6561002731323242,2.2694551944732666,0.0,3.1549525260925293,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
