project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
sc-file,20251229_104058,f613684ebea0f938dc5b35cf64fedecc014bcf93,1696319891,Refactoring & ol module fix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4153611660003662,0.0,0.4153611660003662,,,,,,,,,,
sc-file,20251229_104058,f613684ebea0f938dc5b35cf64fedecc014bcf93,1696319891,Refactoring & ol module fix,pymop,x,x,x,x,x,x,x,x,pymop,0.23821520805358887,0.6199817657470703,2.3186488151550293,0.0,3.1768457889556885,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,f613684ebea0f938dc5b35cf64fedecc014bcf93,1696319891,Refactoring & ol module fix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,cedc858f7cbc542f4c75f59c5da255345192cb9c,1696650540,Updated BinaryReader,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.43663620948791504,0.0,0.43663620948791504,,,,,,,,,,
sc-file,20251229_104058,cedc858f7cbc542f4c75f59c5da255345192cb9c,1696650540,Updated BinaryReader,pymop,x,x,x,x,x,x,x,x,pymop,0.2517721652984619,0.6917150020599365,2.1014976501464844,0.0,3.044984817504883,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,cedc858f7cbc542f4c75f59c5da255345192cb9c,1696650540,Updated BinaryReader,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,27a2f91235a55c203bbc6236f4f99c9e0c2653c3,1696651851,Minor mcsa Fixes,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4351787567138672,0.0,0.4351787567138672,,,,,,,,,,
sc-file,20251229_104058,27a2f91235a55c203bbc6236f4f99c9e0c2653c3,1696651851,Minor mcsa Fixes,pymop,x,x,x,x,x,x,x,x,pymop,0.19773030281066895,0.6179790496826172,1.947962999343872,0.0,2.763672351837158,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,27a2f91235a55c203bbc6236f4f99c9e0c2653c3,1696651851,Minor mcsa Fixes,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
sc-file,20251229_104058,f793b1f6e7af51ad398813fc20895c233265beec,1696920445,Updated BaseSourceFile,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.44307637214660645,0.0,0.44307637214660645,,,,,,,,,,
sc-file,20251229_104058,f793b1f6e7af51ad398813fc20895c233265beec,1696920445,Updated BaseSourceFile,pymop,x,x,x,x,x,x,x,x,pymop,0.19834208488464355,0.5959863662719727,1.8950963020324707,0.0,2.689424753189087,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
sc-file,20251229_104058,f793b1f6e7af51ad398813fc20895c233265beec,1696920445,Updated BaseSourceFile,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
