timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping
20260324_134035,52b63d5611cc42e32ffa31dc5010ae8ee661e6b0,,1619846694,restructure make_weight into full-domain array operations,,,36.27,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,0,,
20260324_134035,bde30e225756de50f941d2c4c355e986a3b3636d,52b63d5611cc42e32ffa31dc5010ae8ee661e6b0,1619848595,increment version,https://github.com/passaH2O/dorado/compare/52b63d5611cc42e32ffa31dc5010ae8ee661e6b0...bde30e225756de50f941d2c4c355e986a3b3636d,1,36.27,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,23530259860475307cf1eaf0c57f10812aad6689,bde30e225756de50f941d2c4c355e986a3b3636d,1619892277,rename variable in clear_borders,https://github.com/passaH2O/dorado/compare/bde30e225756de50f941d2c4c355e986a3b3636d...23530259860475307cf1eaf0c57f10812aad6689,1,89.95,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,09f2df09d466644495d09790c2a0a90b0a22ecc1,23530259860475307cf1eaf0c57f10812aad6689,1620152903,fix existing unit tests,https://github.com/passaH2O/dorado/compare/23530259860475307cf1eaf0c57f10812aad6689...09f2df09d466644495d09790c2a0a90b0a22ecc1,2,89.89,0,,0,,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,f6f8bee393e52e0e8bceb8db6dba66015ecaecf5,09f2df09d466644495d09790c2a0a90b0a22ecc1,1620158852,test new functions,https://github.com/passaH2O/dorado/compare/09f2df09d466644495d09790c2a0a90b0a22ecc1...f6f8bee393e52e0e8bceb8db6dba66015ecaecf5,1,89.89,0,,0,,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,baef22d51cb296e83b13c77addbc59c1c4930ff6,f6f8bee393e52e0e8bceb8db6dba66015ecaecf5,1620168724,re-use plots in routines for speed,https://github.com/passaH2O/dorado/compare/f6f8bee393e52e0e8bceb8db6dba66015ecaecf5...baef22d51cb296e83b13c77addbc59c1c4930ff6,1,89.89,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,0,,14,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,3517111955d129895c9bae78371e064242077160,baef22d51cb296e83b13c77addbc59c1c4930ff6,1620230364,comment out troublesome cbar update for now,https://github.com/passaH2O/dorado/compare/baef22d51cb296e83b13c77addbc59c1c4930ff6...3517111955d129895c9bae78371e064242077160,1,89.89,0,,0,,14,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,14,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,b773616663e12640c61baeaac09c93017e4879e5,3517111955d129895c9bae78371e064242077160,1620230734,get rid of deprecated cbar command,https://github.com/passaH2O/dorado/compare/3517111955d129895c9bae78371e064242077160...b773616663e12640c61baeaac09c93017e4879e5,1,89.89,0,,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,14,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,aaf64b2407345794b05f85e6b78fad089ba63531,b773616663e12640c61baeaac09c93017e4879e5,1620257086,revert to old method for time_plots,https://github.com/passaH2O/dorado/compare/b773616663e12640c61baeaac09c93017e4879e5...aaf64b2407345794b05f85e6b78fad089ba63531,1,89.89,0,,0,,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
20260324_134035,96bd9b84e3a3fb4ba43833caf770ec010eb38e40,aaf64b2407345794b05f85e6b78fad089ba63531,1620415096,final touches and fix time_plots re-use,https://github.com/passaH2O/dorado/compare/aaf64b2407345794b05f85e6b78fad089ba63531...96bd9b84e3a3fb4ba43833caf770ec010eb38e40,2,89.89,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,0,,14,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,13,NonFinitesAnalysis:/lib/python3.12/site-packages/matplotlib/transforms.py:666=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2460=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/lib/_function_base_impl.py:2470=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:327=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/numpy/_core/_dtype.py:330=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:981=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:100=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:482=1;ComparisonBehaviorAnalysis:/lib/python3.12/site-packages/numpy/lib/_nanfunctions_impl.py:169=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/python.py:440=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1;FileClosedAnalysis:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1;FileClosedAnalysis:/lib/python3.12/site-packages/numpy/lib/_npyio_impl.py:454=1,
