project,timestamp,commit_sha,commit_timestamp,commit_message,is_test_failure_related,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
pyrato,20260324_134211,00bc8aaec5e4de53fcdf34bb0974399d667cf45a,1760455083,ruff compliant edit,False,original,117,0,0,0,0,0,37.99,82.57,original,0.0,0.0,43.73387622833252,0.0,43.73387622833252,,,,,,,,,,
pyrato,20260324_134211,00bc8aaec5e4de53fcdf34bb0974399d667cf45a,1760455083,ruff compliant edit,False,pymop,117,0,0,0,0,0,15.52,82.57,pymop,4.130601644515991,0.5456757545471191,189.741770029068,0.0,194.4180474281311,4.0,NonFinitesAnalysis=4,2.0,NonFinitesAnalysis=2,NonFinitesAnalysis:/pyrato/edc.py:1117=1;NonFinitesAnalysis:/pyrato/edc.py:297=1,"NonFinitesAnalysis:/pyrato/edc.py:1117={'tests/test_edc_noise_handling.py::test_edc_truncation_2D', 'tests/test_edc_noise_handling.py::test_edc_truncation_1D'};NonFinitesAnalysis:/pyrato/edc.py:297={'tests/test_edc_noise_handling.py::test_edc_truncation_2D', 'tests/test_edc_noise_handling.py::test_edc_truncation_1D'}",500.0,BuiltinAllAnalysis=1<>ComparisonBehaviorAnalysis=1<>InPlaceSortAnalysis=1<>InvalidComparisonAnalysis=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>NLTK_regexp_span_tokenize=1<>NonFinitesAnalysis=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_UselessIterTee=1<>StringConcatAnalysis=1<>StringStripAnalysis=1<>WrongTypeAddedAnalysis=1<>FileClosedAnalysis=316<>UnsafeListIterator=171,3243096.0,BuiltinAllAnalysis=violation=261345<>ComparisonBehaviorAnalysis=eq_end=240<>InPlaceSortAnalysis=list_used=591<>InPlaceSortAnalysis=end_execution=1<>InvalidComparisonAnalysis=after_comparison=240<>NonFinitesAnalysis=non_finite_op=261345<>PyDocs_UselessIterTee=end=1<>StringConcatAnalysis=add=836472<>WrongTypeAddedAnalysis=check_append=261352<>WrongTypeAddedAnalysis=check_insert=261352<>WrongTypeAddedAnalysis=check_extend=261352<>WrongTypeAddedAnalysis=check_add=261352<>WrongTypeAddedAnalysis=check_add_assign=836472<>FileClosedAnalysis=open=159<>FileClosedAnalysis=close=158<>FileClosedAnalysis=end=157<>UnsafeListIterator=createList=471<>UnsafeListIterator=updateList=36
