project,timestamp,commit_sha,commit_timestamp,commit_message,is_test_failure_related,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
mkdocs-include-markdown-plugin,20260324_134020,328a87c2bc599f7ae6d970965fd6c685928ab6b9,1690824797,Added support for urls in include markdown tag (#159),True,original,0,6,0,0,0,9,0.42,x,original,0.0,0.0,0.8330695629119873,0.0,0.8330695629119873,,,,,,,,,,
mkdocs-include-markdown-plugin,20260324_134020,328a87c2bc599f7ae6d970965fd6c685928ab6b9,1690824797,Added support for urls in include markdown tag (#159),True,pymop,0,6,0,0,0,9,29.78,x,pymop,2.867007255554199,0.7684969902038574,31.809242963790894,0.0,35.44474720954895,6.0,PyDocs_MustWaitForPopenToFinish=6,1.0,PyDocs_MustWaitForPopenToFinish=1,PyDocs_MustWaitForPopenToFinish:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1,PyDocs_MustWaitForPopenToFinish:/pythonmop/pymop-startup-helper/sitecustomize.py:1901={'tests/test_integration/test_examples.py::test_examples[start-end-not-found-warnings]'},67.0,BuiltinAllAnalysis=1<>ComparisonBehaviorAnalysis=1<>InPlaceSortAnalysis=1<>InvalidComparisonAnalysis=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>NLTK_regexp_span_tokenize=1<>NonFinitesAnalysis=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_UselessIterTee=1<>StringConcatAnalysis=1<>StringStripAnalysis=1<>WrongTypeAddedAnalysis=1<>FileClosedAnalysis=36<>UnsafeListIterator=6<>PyDocs_MustWaitForPopenToFinish=12,332.0,BuiltinAllAnalysis=violation=41<>ComparisonBehaviorAnalysis=eq_end=6<>InPlaceSortAnalysis=end_execution=1<>InvalidComparisonAnalysis=after_comparison=6<>NonFinitesAnalysis=non_finite_op=41<>PyDocs_UselessIterTee=end=1<>WrongTypeAddedAnalysis=check_append=41<>WrongTypeAddedAnalysis=check_insert=41<>WrongTypeAddedAnalysis=check_extend=41<>WrongTypeAddedAnalysis=check_add=41<>FileClosedAnalysis=open=19<>FileClosedAnalysis=close=18<>FileClosedAnalysis=end=17<>UnsafeListIterator=createList=6<>PyDocs_MustWaitForPopenToFinish=new_popen=6<>PyDocs_MustWaitForPopenToFinish=end=6
mkdocs-include-markdown-plugin,20260324_134020,328a87c2bc599f7ae6d970965fd6c685928ab6b9,1690824797,Added support for urls in include markdown tag (#159),True,pymop_libs,0,6,0,0,0,9,101.98,x,pymop_libs,10.78662919998169,0.6884078979492188,108.59955906867981,0.0,120.07459616661072,8.0,WrongTypeAddedAnalysis=2;PyDocs_MustWaitForPopenToFinish=6,2.0,WrongTypeAddedAnalysis=1;PyDocs_MustWaitForPopenToFinish=1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;PyDocs_MustWaitForPopenToFinish:/pythonmop/pymop-startup-helper/sitecustomize.py:1901=1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851={None};PyDocs_MustWaitForPopenToFinish:/pythonmop/pymop-startup-helper/sitecustomize.py:1901={'tests/test_integration/test_examples.py::test_examples[start-end-not-found-warnings]'},2433.0,BuiltinAllAnalysis=1<>ComparisonBehaviorAnalysis=1<>InPlaceSortAnalysis=1<>InvalidComparisonAnalysis=1<>NLTK_RegexpTokenizerCapturingParentheses=1<>NLTK_regexp_span_tokenize=1<>NonFinitesAnalysis=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_UselessIterTee=1<>NLTK_NonterminalSymbolMutability=22<>StringConcatAnalysis=1<>StringStripAnalysis=1<>WrongTypeAddedAnalysis=1<>UnsafeListIterator=1867<>UnsafeDictIterator=487<>ArgParse_Parent=1<>FileClosedAnalysis=30<>faulthandler_disableBeforeClose=1<>PyDocs_MustWaitForPopenToFinish=12,2230613.0,BuiltinAllAnalysis=violation=365978<>ComparisonBehaviorAnalysis=ne_end=748<>ComparisonBehaviorAnalysis=eq_end=2474<>InPlaceSortAnalysis=list_used=8473<>InPlaceSortAnalysis=list_sorted=5<>InPlaceSortAnalysis=end_execution=1<>InvalidComparisonAnalysis=after_comparison=3212<>NonFinitesAnalysis=non_finite_op=365879<>PyDocs_UselessIterTee=end=1<>NLTK_NonterminalSymbolMutability=nonterminal_created=22<>StringConcatAnalysis=add=5372<>StringStripAnalysis=strip=153<>WrongTypeAddedAnalysis=check_append=366560<>WrongTypeAddedAnalysis=check_insert=366560<>WrongTypeAddedAnalysis=check_extend=366560<>WrongTypeAddedAnalysis=check_add=366560<>WrongTypeAddedAnalysis=check_add_assign=5372<>UnsafeListIterator=createList=3945<>UnsafeDictIterator=createDict=501<>UnsafeDictIterator=updateDict=2176<>ArgParse_Parent=created=1<>ArgParse_Parent=argument_added=1<>FileClosedAnalysis=open=16<>FileClosedAnalysis=close=15<>FileClosedAnalysis=end=14<>faulthandler_disableBeforeClose=register=1<>faulthandler_disableBeforeClose=unregister=1<>PyDocs_MustWaitForPopenToFinish=new_popen=6<>PyDocs_MustWaitForPopenToFinish=end=6
mkdocs-include-markdown-plugin,20260324_134020,328a87c2bc599f7ae6d970965fd6c685928ab6b9,1690824797,Added support for urls in include markdown tag (#159),True,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
